Date,Close
1995-09-28,1020.0539788368501
1995-09-29,1018.8483466299638
1995-10-02,1046.409840211615
1995-10-03,1041.554841374722
1995-10-04,1045.4399899054256
1995-10-05,1045.5155345312864
1995-10-06,1031.9796976426592
1995-10-09,1034.3823171127972
1995-10-10,1026.6946583179094
1995-10-11,1036.503860372533
1995-10-12,1027.8883105323473
1995-10-13,1023.7910592510362
1995-10-16,1031.622771750957
1995-10-17,1046.1479936856972
1995-10-18,1040.6143308383496
1995-10-19,1045.735586452165
1995-10-20,1041.7685363231267
1995-10-23,1034.8742079007916
1995-10-24,1047.7842055699195
1995-10-25,1045.1522056755366
1995-10-26,1056.2766488244552
1995-10-27,1057.5268955362196
1995-10-30,1044.6186831134362
1995-10-31,1049.0331157771523
1995-11-01,1041.3128397335433
1995-11-02,1042.4152913444532
1995-11-03,1045.600039533298
1995-11-06,1055.394602834358
1995-11-07,1047.689389203041
1995-11-08,1065.896773078538
1995-11-09,1057.683874128084
1995-11-10,1052.2406778189807
1995-11-13,1063.8960718472167
1995-11-14,1049.925504560699
1995-11-15,1051.501858131413
1995-11-16,1069.1668932091814
1995-11-17,1047.5175391375458
1995-11-20,1058.1317668632075
1995-11-21,1056.998153431757
1995-11-22,1054.8093762775275
1995-11-23,1070.2298029777385
1995-11-24,1070.0081184870464
1995-11-27,1069.2572968055288
1995-11-28,1064.5125781203583
1995-11-29,1070.60589590328
1995-11-30,1048.8863970250356
1995-12-01,1064.046693724441
1995-12-04,1069.3682090065427
1995-12-05,1065.545520342834
1995-12-06,1073.7374355203424
1995-12-07,1094.1596173533355
1995-12-08,1076.2184317649373
1995-12-11,1080.3486424166279
1995-12-12,1080.1123832802812
1995-12-13,1069.5734811404875
1995-12-14,1068.6121209598448
1995-12-15,1069.013649006661
1995-12-18,1087.0576872368033
1995-12-19,1068.4672883888634
1995-12-20,1093.354399489912
1995-12-21,1087.5726616949257
1995-12-22,1094.8546323903636
1995-12-25,1080.8936649735776
1995-12-26,1107.6598460652065
1995-12-27,1095.1355283483333
1995-12-28,1080.6189901810658
1995-12-29,1109.6699639262642
1996-01-01,1087.6551278938334
1996-01-02,1088.1280424398055
1996-01-03,1088.362903736001
1996-01-04,1096.1853393027288
1996-01-05,1104.09798173565
1996-01-08,1103.8640606994593
1996-01-09,1121.1462927904101
1996-01-10,1093.1680051428086
1996-01-11,1095.0071652678348
1996-01-12,1087.0544939312263
1996-01-15,1089.4218398598844
1996-01-16,1108.9412751635107
1996-01-17,1094.685619462901
1996-01-18,1103.103248004841
1996-01-19,1099.4344569958098
1996-01-22,1089.9394875012508
1996-01-23,1091.9487218006368
1996-01-24,1082.7283496736686
1996-01-25,1097.4549864309793
1996-01-26,1099.9576610877155
1996-01-29,1096.6099432566357
1996-01-30,1108.041357889048
1996-01-31,1087.6779715976675
1996-02-01,1100.4595464473873
1996-02-02,1091.9344265788827
1996-02-05,1104.8535004806777
1996-02-06,1094.316365787781
1996-02-07,1110.1185464468065
1996-02-08,1109.302067826601
1996-02-09,1107.3404061149095
1996-02-12,1107.4106563223331
1996-02-13,1108.382739667996
1996-02-14,1109.532927816111
1996-02-15,1112.021708347147
1996-02-16,1104.8946183665032
1996-02-19,1098.8267282607424
1996-02-20,1109.10943910888
1996-02-21,1114.7847024420503
1996-02-22,1115.50575545646
1996-02-23,1127.076186390989
1996-02-26,1107.9779625150038
1996-02-27,1100.5901354098658
1996-02-28,1109.0309807777053
1996-02-29,1110.8507392351048
1996-03-01,1107.3964453719334
1996-03-04,1105.2630479724346
1996-03-05,1113.267909299298
1996-03-06,1113.8225499854566
1996-03-07,1105.1373038436495
1996-03-08,1104.1461818204145
1996-03-11,1117.6015353792993
1996-03-12,1118.4622243004148
1996-03-13,1106.9160988924625
1996-03-14,1112.6352118398609
1996-03-15,1118.549692594595
1996-03-18,1115.2436780133946
1996-03-19,1127.9593367181901
1996-03-20,1102.0266133925854
1996-03-21,1100.0698849625883
1996-03-22,1120.3393219232162
1996-03-25,1116.9728582185196
1996-03-26,1108.9246488979354
1996-03-27,1123.4505239380626
1996-03-28,1107.9713057837434
1996-03-29,1118.2333838754407
1996-04-01,1113.0072218394546
1996-04-02,1108.625842585076
1996-04-03,1112.6923617882715
1996-04-04,1127.8878873470323
1996-04-05,1114.8971269791434
1996-04-08,1132.796586248436
1996-04-09,1121.6232135695304
1996-04-10,1118.8956249085709
1996-04-11,1113.0957905543278
1996-04-12,1129.1303879341729
1996-04-15,1125.848340708564
1996-04-16,1124.2333495421117
1996-04-17,1126.7815321497985
1996-04-18,1125.7316405800352
1996-04-19,1116.9757170321348
1996-04-22,1134.6279184299406
1996-04-23,1146.4487201848651
1996-04-24,1145.9713914686881
1996-04-25,1132.5169226542278
1996-04-26,1130.2140572056012
1996-04-29,1134.2287383492737
1996-04-30,1128.7728811459585
1996-05-01,1136.6898107242569
1996-05-02,1137.2647831141535
1996-05-03,1122.686821776366
1996-05-06,1130.3421251506932
1996-05-07,1140.9758467882643
1996-05-08,1140.9400804978131
1996-05-09,1121.1076516249418
1996-05-10,1142.1623404143738
1996-05-13,1129.3773058347865
1996-05-14,1131.4510805294756
1996-05-15,1129.9460530716588
1996-05-16,1112.02243086023
1996-05-17,1134.687786007964
1996-05-20,1116.0569644392012
1996-05-21,1137.8417440880858
1996-05-22,1118.2927391771952
1996-05-23,1139.3754043702588
1996-05-24,1131.6101298422986
1996-05-27,1134.7472055294086
1996-05-28,1122.5041355882706
1996-05-29,1112.3746011054427
1996-05-30,1119.5823253127492
1996-05-31,1131.0630698834652
1996-06-03,1132.7676937028948
1996-06-04,1121.3458706317397
1996-06-05,1141.573153540225
1996-06-06,1129.9003826038381
1996-06-07,1115.7130833861881
1996-06-10,1133.4626247492963
1996-06-11,1124.508409838542
1996-06-12,1139.4260818671864
1996-06-13,1134.496349369541
1996-06-14,1134.3000828536426
1996-06-17,1130.794966094063
1996-06-18,1144.0812725722067
1996-06-19,1126.1223272697337
1996-06-20,1137.902300762181
1996-06-21,1135.709012981297
1996-06-24,1126.4167120807822
1996-06-25,1135.601369121205
1996-06-26,1128.1607213181253
1996-06-27,1155.808935920376
1996-06-28,1146.9716306575997
1996-07-01,1123.9340169784102
1996-07-02,1135.8043961514022
1996-07-03,1146.5738025174228
1996-07-04,1152.830668443436
1996-07-05,1151.1776185524263
1996-07-08,1161.7400073704669
1996-07-09,1146.626658627543
1996-07-10,1158.2617161516982
1996-07-11,1136.9644802648206
1996-07-12,1156.7097072453032
1996-07-15,1147.8860672816327
1996-07-16,1149.5693357702237
1996-07-17,1164.7500623405795
1996-07-18,1162.069521510171
1996-07-19,1152.6898461730225
1996-07-22,1178.941781336034
1996-07-23,1168.1090180985389
1996-07-24,1153.4834358043618
1996-07-25,1136.228781537311
1996-07-26,1162.3789059950695
1996-07-29,1157.2843854718424
1996-07-30,1156.2078413814756
1996-07-31,1158.5376743634686
1996-08-01,1164.9024525772131
1996-08-02,1176.0473301203888
1996-08-05,1155.0030279496632
1996-08-06,1163.8051196192905
1996-08-07,1162.9088417938694
1996-08-08,1157.4386339500736
1996-08-09,1168.0678983669718
1996-08-12,1182.3006019520046
1996-08-13,1171.8502048483122
1996-08-14,1167.0941069844696
1996-08-15,1162.6635014796443
1996-08-16,1167.524674015261
1996-08-19,1151.3759294311417
1996-08-20,1167.1833477274556
1996-08-21,1166.2682061154726
1996-08-22,1172.8655188611046
1996-08-23,1177.6011524595167
1996-08-26,1176.0327189839065
1996-08-27,1168.1570951268372
1996-08-28,1164.879039622302
1996-08-29,1164.1777252676482
1996-08-30,1163.0608688644143
1996-09-02,1165.9384453512155
1996-09-03,1171.8737002708299
1996-09-04,1162.8918943948636
1996-09-05,1179.8530725105088
1996-09-06,1175.9924043831147
1996-09-09,1170.4751773236242
1996-09-10,1173.6371043735119
1996-09-11,1188.9387291592213
1996-09-12,1190.9006657791006
1996-09-13,1206.3057970536352
1996-09-16,1190.401143106089
1996-09-17,1179.952979863415
1996-09-18,1180.854919700723
1996-09-19,1192.7521936725166
1996-09-20,1198.0675716286655
1996-09-23,1205.163188858371
1996-09-24,1184.7455709285534
1996-09-25,1195.4042339987259
1996-09-26,1184.6781899395662
1996-09-27,1200.7810386383749
1996-09-30,1188.7805844768684
1996-10-01,1213.6002927873328
1996-10-02,1193.298146161089
1996-10-03,1207.7679559617536
1996-10-04,1204.5056289572187
1996-10-07,1204.6651807632895
1996-10-08,1187.9366017793466
1996-10-09,1205.5987050149954
1996-10-10,1198.159065390664
1996-10-11,1203.1110096161115
1996-10-14,1214.6451751101317
1996-10-15,1237.3902286406367
1996-10-16,1230.619456176272
1996-10-17,1218.3760846440448
1996-10-18,1218.2566696828335
1996-10-21,1212.2522798205162
1996-10-22,1207.072820446755
1996-10-23,1222.2879624517716
1996-10-24,1214.7923813042967
1996-10-25,1237.428116187639
1996-10-28,1242.4145910947789
1996-10-29,1243.5348227006166
1996-10-30,1217.5380042715185
1996-10-31,1219.9495326428435
1996-11-01,1213.1608028198714
1996-11-04,1231.4907444883397
1996-11-05,1216.864353909181
1996-11-06,1219.4324114545636
1996-11-07,1216.7573341710781
1996-11-08,1220.106979987959
1996-11-11,1241.8896107520254
1996-11-12,1201.5931272240587
1996-11-13,1231.0471118336072
1996-11-14,1218.08821360824
1996-11-15,1249.099108340844
1996-11-18,1234.3351448907417
1996-11-19,1216.3260935629978
1996-11-20,1220.4360667972737
1996-11-21,1220.9438450244418
1996-11-22,1237.9355449831658
1996-11-25,1243.3812918466892
1996-11-26,1228.3673125387031
1996-11-27,1225.5615751879466
1996-11-28,1237.3212548141541
1996-11-29,1227.4516830772895
1996-12-02,1233.2014272743093
1996-12-03,1232.2001969444239
1996-12-04,1223.67914095563
1996-12-05,1246.3143487693344
1996-12-06,1228.4498102202867
1996-12-09,1254.8778074795198
1996-12-10,1248.830467965013
1996-12-11,1240.4996994819758
1996-12-12,1227.6739966636796
1996-12-13,1258.0898121040884
1996-12-16,1246.0174413922373
1996-12-17,1253.2137571497726
1996-12-18,1260.476629073849
1996-12-19,1236.0228704178435
1996-12-20,1252.2721889596003
1996-12-23,1246.3140466740817
1996-12-24,1254.7277437872433
1996-12-25,1257.5581588573243
1996-12-26,1237.7301143769262
1996-12-27,1253.5836331977437
1996-12-30,1258.228978661672
1996-12-31,1246.1697721794621
1997-01-01,1253.0029722717884
1997-01-02,1263.3149679161309
1997-01-03,1270.6352189939737
1997-01-06,1263.855679575915
1997-01-07,1259.9031774029402
1997-01-08,1258.4419934779594
1997-01-09,1266.6522575904073
1997-01-10,1263.8041958011038
1997-01-13,1279.6539727898771
1997-01-14,1277.8255507314534
1997-01-15,1270.2601006557043
1997-01-16,1280.8952629011123
1997-01-17,1304.0935138457885
1997-01-20,1289.605597350939
1997-01-21,1286.1716761461712
1997-01-22,1292.5990714590926
1997-01-23,1299.9124943382164
1997-01-24,1272.8872016119496
1997-01-27,1285.8472179445148
1997-01-28,1285.5453388130406
1997-01-29,1286.9210216655686
1997-01-30,1317.1938462754952
1997-01-31,1302.2638741485046
1997-02-03,1310.649358342855
1997-02-04,1304.2526502873677
1997-02-05,1331.932881430946
1997-02-06,1284.3361179554565
1997-02-07,1302.357413733176
1997-02-10,1304.908734296574
1997-02-11,1307.969231164309
1997-02-12,1323.3481964648772
1997-02-13,1316.797572465813
1997-02-14,1324.8215672177205
1997-02-17,1331.0879002964944
1997-02-18,1324.586061421264
1997-02-19,1332.04498777425
1997-02-20,1321.782953305807
1997-02-21,1321.7320276899845
1997-02-24,1321.2869424111364
1997-02-25,1333.7596866411968
1997-02-26,1324.8112771886729
1997-02-27,1325.701370460537
1997-02-28,1346.2750005605317
1997-03-03,1330.5557334667717
1997-03-04,1347.8639109336946
1997-03-05,1339.5521932584627
1997-03-06,1338.0318640169328
1997-03-07,1355.2782348325009
1997-03-10,1357.4327884068714
1997-03-11,1350.29662036085
1997-03-12,1364.4525913476327
1997-03-13,1332.313026733168
1997-03-14,1363.4167578735526
1997-03-17,1344.277650132278
1997-03-18,1351.7281153088218
1997-03-19,1359.3692545869242
1997-03-20,1349.2056536783296
1997-03-21,1357.5253165933018
1997-03-24,1354.6036258626866
1997-03-25,1358.0224405884462
1997-03-26,1384.6849259394232
1997-03-27,1342.771996051538
1997-03-28,1361.9339524899515
1997-03-31,1369.8299988477047
1997-04-01,1354.9665648860807
1997-04-02,1367.3118083580362
1997-04-03,1374.2881782900688
1997-04-04,1376.7249808972222
1997-04-07,1383.6471834356673
1997-04-08,1388.4938852641867
1997-04-09,1374.5919555379442
1997-04-10,1381.0272105427618
1997-04-11,1366.1957388970914
1997-04-14,1383.133724885632
1997-04-15,1369.4615930029897
1997-04-16,1387.4998111375573
1997-04-17,1398.3661414928074
1997-04-18,1395.6515337277694
1997-04-21,1393.9100416523347
1997-04-22,1403.7411998394653
1997-04-23,1408.550256024608
1997-04-24,1389.1599488031025
1997-04-25,1413.5675142179712
1997-04-28,1393.648338105687
1997-04-29,1398.9843256599197
1997-04-30,1414.0084880101451
1997-05-01,1410.3248417923508
1997-05-02,1410.544799978832
1997-05-05,1415.2456587630268
1997-05-06,1430.658928367197
1997-05-07,1419.0507177296636
1997-05-08,1429.2519206485672
1997-05-09,1431.4817653749597
1997-05-12,1449.6043859985905
1997-05-13,1444.1107430785391
1997-05-14,1438.8857166156397
1997-05-15,1441.5944107512403
1997-05-16,1437.8104384824642
1997-05-19,1436.5336625290613
1997-05-20,1440.7920933573887
1997-05-21,1443.7572636654913
1997-05-22,1440.822945320508
1997-05-23,1443.7748541301146
1997-05-26,1450.3842585928235
1997-05-27,1449.9080360827927
1997-05-28,1453.9855106381663
1997-05-29,1456.861978845564
1997-05-30,1471.969281301185
1997-06-02,1472.6316163105523
1997-06-03,1477.346811357268
1997-06-04,1481.93274817317
1997-06-05,1460.833692091654
1997-06-06,1471.6297829498576
1997-06-09,1476.8318632039839
1997-06-10,1480.4925150654194
1997-06-11,1483.328248041581
1997-06-12,1496.0742991311215
1997-06-13,1474.7632945884318
1997-06-16,1486.0104710172175
1997-06-17,1470.81876954865
1997-06-18,1492.2494196347955
1997-06-19,1470.3273102500793
1997-06-20,1495.6150555871318
1997-06-23,1508.155346312994
1997-06-24,1502.7908184451187
1997-06-25,1484.631118874192
1997-06-26,1490.1053797077439
1997-06-27,1508.8395511576748
1997-06-30,1502.1076252788273
1997-07-01,1477.7397956340164
1997-07-02,1521.4912656869678
1997-07-03,1507.1617535751518
1997-07-04,1488.2001154653267
1997-07-07,1508.7302883444247
1997-07-08,1533.0835438185377
1997-07-09,1505.1196766521393
1997-07-10,1505.4283155331075
1997-07-11,1500.126194931455
1997-07-14,1516.1649634014564
1997-07-15,1511.882267325752
1997-07-16,1519.141820871569
1997-07-17,1501.0639779897404
1997-07-18,1519.128334537573
1997-07-21,1496.5746354480484
1997-07-22,1517.3066333900929
1997-07-23,1502.218477789764
1997-07-24,1512.7520998871169
1997-07-25,1493.9163798277273
1997-07-28,1514.4573355093228
1997-07-29,1513.5245125189804
1997-07-30,1495.7405978557215
1997-07-31,1535.7278411665952
1997-08-01,1522.8847005901357
1997-08-04,1502.7165344142954
1997-08-05,1504.2995933625461
1997-08-06,1514.0925457390886
1997-08-07,1510.8150123394987
1997-08-08,1517.1703744424435
1997-08-11,1492.5499310298253
1997-08-12,1540.0558968458722
1997-08-13,1511.352539058608
1997-08-14,1535.4153895445434
1997-08-15,1519.2184113007604
1997-08-18,1551.6586189810184
1997-08-19,1532.9122877200107
1997-08-20,1535.9894726073449
1997-08-21,1538.214084053996
1997-08-22,1525.2516485145952
1997-08-25,1526.6667543933588
1997-08-26,1523.8923127716362
1997-08-27,1530.4322343462406
1997-08-28,1527.5392682548147
1997-08-29,1531.6335941483253
1997-09-01,1517.6905437780936
1997-09-02,1522.4763264036524
1997-09-03,1534.5216973079998
1997-09-04,1528.1818012958577
1997-09-05,1534.0288735725933
1997-09-08,1536.4866167137031
1997-09-09,1539.3202455804637
1997-09-10,1534.6817504004512
1997-09-11,1525.979426093967
1997-09-12,1518.4158492624588
1997-09-15,1543.3429572328082
1997-09-16,1520.882723112765
1997-09-17,1529.5380679568184
1997-09-18,1549.5129934658587
1997-09-19,1520.189530386486
1997-09-22,1526.7390591779897
1997-09-23,1531.7039797752002
1997-09-24,1508.5595709802044
1997-09-25,1517.522387037133
1997-09-26,1546.115787624699
1997-09-29,1536.5076316232723
1997-09-30,1541.2617710281827
1997-10-01,1535.1026165167902
1997-10-02,1508.8393774905198
1997-10-03,1521.1078307701428
1997-10-06,1507.0958130474248
1997-10-07,1543.124295890822
1997-10-08,1569.367632488069
1997-10-09,1517.6119685169576
1997-10-10,1550.880464191936
1997-10-13,1551.9344079487691
1997-10-14,1541.6461062471424
1997-10-15,1523.2821083531692
1997-10-16,1530.3067403451623
1997-10-17,1516.898238327006
1997-10-20,1541.0879779956044
1997-10-21,1546.1472471589557
1997-10-22,1554.4415156442658
1997-10-23,1542.586538644008
1997-10-24,1535.450617456464
1997-10-27,1538.221633177619
1997-10-28,1545.9575920277885
1997-10-29,1552.1471414492758
1997-10-30,1566.480241456461
1997-10-31,1575.4455896241445
1997-11-03,1550.5909394129535
1997-11-04,1537.9346440331342
1997-11-05,1567.1846540138256
1997-11-06,1584.3141218675614
1997-11-07,1543.8122352917107
1997-11-10,1547.6170508048574
1997-11-11,1552.9271020254791
1997-11-12,1555.322806262708
1997-11-13,1547.2520448953796
1997-11-14,1539.029060548505
1997-11-17,1564.5448358905437
1997-11-18,1555.8578432003426
1997-11-19,1572.2410626895326
1997-11-20,1565.579351760686
1997-11-21,1572.1426432387318
1997-11-24,1560.8278298548125
1997-11-25,1569.4246187581882
1997-11-26,1552.2078662533638
1997-11-27,1568.1982849576448
1997-11-28,1575.1879542000745
1997-12-01,1579.3290705566358
1997-12-02,1559.2368266625651
1997-12-03,1570.5966891099645
1997-12-04,1579.6131660708825
1997-12-05,1543.9953597279487
1997-12-08,1559.1755420764816
1997-12-09,1571.1354732214077
1997-12-10,1560.4628860062573
1997-12-11,1555.9993129117934
1997-12-12,1569.901395881713
1997-12-15,1558.729310222604
1997-12-16,1565.7374475164581
1997-12-17,1545.6121393830888
1997-12-18,1559.3398302902538
1997-12-19,1568.9192097119058
1997-12-22,1564.3373623087225
1997-12-23,1565.2144170177583
1997-12-24,1569.9348902798563
1997-12-25,1579.8501085676974
1997-12-26,1563.2662972995101
1997-12-29,1566.2184149910026
1997-12-30,1567.6217371901714
1997-12-31,1560.876251155959
1998-01-01,1556.7031425241748
1998-01-02,1576.8161315916877
1998-01-05,1551.364624839889
1998-01-06,1573.0537449071717
1998-01-07,1562.664173700754
1998-01-08,1560.7227186334894
1998-01-09,1568.7266800502264
1998-01-12,1570.3033169918572
1998-01-13,1551.0514719198304
1998-01-14,1563.2772323888933
1998-01-15,1557.8725469514836
1998-01-16,1553.82318137865
1998-01-19,1536.6334101052073
1998-01-20,1573.0796121841934
1998-01-21,1573.2573015005128
1998-01-22,1547.2593730919996
1998-01-23,1560.1691268496916
1998-01-26,1545.8965814281628
1998-01-27,1556.4211583347267
1998-01-28,1552.5813963644912
1998-01-29,1577.0836732566065
1998-01-30,1542.8097452978143
1998-02-02,1535.7412667713675
1998-02-03,1551.7428420808349
1998-02-04,1550.6195756842183
1998-02-05,1576.748151951466
1998-02-06,1541.042775617103
1998-02-09,1566.866572972058
1998-02-10,1552.9631472282035
1998-02-11,1565.274222299524
1998-02-12,1546.4086155370524
1998-02-13,1521.234526835127
1998-02-16,1527.8408064626822
1998-02-17,1544.106521110321
1998-02-18,1524.6574945934535
1998-02-19,1563.0148218708682
1998-02-20,1509.4111753760224
1998-02-23,1522.2702273336572
1998-02-24,1533.8719849684005
1998-02-25,1526.5164162064402
1998-02-26,1518.6713125547492
1998-02-27,1540.220619530176
1998-03-02,1521.730013515964
1998-03-03,1532.124506430618
1998-03-04,1512.1765524238792
1998-03-05,1528.132689059735
1998-03-06,1516.5603508942456
1998-03-09,1492.375111666969
1998-03-10,1495.5712099741695
1998-03-11,1522.0798549249482
1998-03-12,1506.7250740541936
1998-03-13,1518.7315795526986
1998-03-16,1511.947199715422
1998-03-17,1488.0079613027367
1998-03-18,1485.4176317838073
1998-03-19,1496.7258927145708
1998-03-20,1498.2346530779325
1998-03-23,1486.14598405177
1998-03-24,1498.8268745240564
1998-03-25,1488.4318111858995
1998-03-26,1480.2366269226532
1998-03-27,1490.5551360481159
1998-03-30,1478.1461292250392
1998-03-31,1466.8370687949493
1998-04-01,1502.1793383248846
1998-04-02,1459.6350677408204
1998-04-03,1462.781345467534
1998-04-06,1491.7312532730898
1998-04-07,1484.4812167016125
1998-04-08,1474.0972300137403
1998-04-09,1503.263004216051
1998-04-10,1475.0719169752672
1998-04-13,1477.8706276119874
1998-04-14,1478.8462704003848
1998-04-15,1485.3652853437732
1998-04-16,1485.7472833806037
1998-04-17,1493.1445863536069
1998-04-20,1470.9854816018678
1998-04-21,1475.4286542294967
1998-04-22,1471.896140451365
1998-04-23,1459.2150647001176
1998-04-24,1470.474131617683
1998-04-27,1477.7433700892952
1998-04-28,1474.6337987696388
1998-04-29,1489.5719090271843
1998-04-30,1474.5497750852521
1998-05-01,1458.7749685164702
1998-05-04,1462.590815302351
1998-05-05,1457.2900826851615
1998-05-06,1458.0534553179373
1998-05-07,1462.2873581496629
1998-05-08,1470.4646802441182
1998-05-11,1469.8712829456963
1998-05-12,1447.365700960437
1998-05-13,1461.148556059636
1998-05-14,1453.6934005513808
1998-05-15,1448.6456736728503
1998-05-18,1443.2161828129595
1998-05-19,1440.6838761281506
1998-05-20,1441.3006965934057
1998-05-21,1457.7761010415152
1998-05-22,1454.8212939469445
1998-05-25,1451.7837635543967
1998-05-26,1414.2511147348919
1998-05-27,1453.0344318472848
1998-05-28,1440.4710162571605
1998-05-29,1445.182628546373
1998-06-01,1432.7230339702992
1998-06-02,1436.2570291291445
1998-06-03,1448.8915210369057
1998-06-04,1444.6539714790538
1998-06-05,1421.8598990785874
1998-06-08,1422.8287469615136
1998-06-09,1436.5238467062554
1998-06-10,1433.098890289491
1998-06-11,1420.109678876247
1998-06-12,1429.0696619039502
1998-06-15,1421.3929913290553
1998-06-16,1435.3084879237035
1998-06-17,1454.0740784070913
1998-06-18,1417.1716408320385
1998-06-19,1432.0467012299434
1998-06-22,1431.2433441856974
1998-06-23,1423.6033224170458
1998-06-24,1421.048391197027
1998-06-25,1420.862634071456
1998-06-26,1407.569912257193
1998-06-29,1401.203684357678
1998-06-30,1413.3389162526125
1998-07-01,1415.3326348521741
1998-07-02,1429.7348861514422
1998-07-03,1407.78256148318
1998-07-06,1413.3974062722612
1998-07-07,1430.5613993426903
1998-07-08,1426.4644297762334
1998-07-09,1421.9097213422356
1998-07-10,1428.047704320742
1998-07-13,1444.6379445405264
1998-07-14,1412.5109863449209
1998-07-15,1419.5941146622818
1998-07-16,1410.292992155538
1998-07-17,1408.7374918871096
1998-07-20,1399.7262823654087
1998-07-21,1427.9811036447586
1998-07-22,1410.1435073560947
1998-07-23,1424.291991789194
1998-07-24,1410.397737831857
1998-07-27,1395.409273653086
1998-07-28,1404.3987638107164
1998-07-29,1410.531361759606
1998-07-30,1404.763580756221
1998-07-31,1381.0140345793966
1998-08-03,1399.7558599143829
1998-08-04,1393.4228991691518
1998-08-05,1391.3306128116128
1998-08-06,1378.8761051613008
1998-08-07,1413.3838799775203
1998-08-10,1401.4853141149085
1998-08-11,1379.5587985531051
1998-08-12,1384.4751973030059
1998-08-13,1399.4756385409362
1998-08-14,1365.3828959834186
1998-08-17,1399.0062616082423
1998-08-18,1383.8045760682467
1998-08-19,1383.2515450884798
1998-08-20,1374.4658346430185
1998-08-21,1379.3016072239716
1998-08-24,1394.1790747579505
1998-08-25,1372.1121344253888
1998-08-26,1361.610339754487
1998-08-27,1361.6427232296755
1998-08-28,1377.0043488248175
1998-08-31,1366.8656448442268
1998-09-01,1368.8299550358263
1998-09-02,1362.6577599307764
1998-09-03,1386.5932629767935
1998-09-04,1374.9581267685835
1998-09-07,1367.0757603355407
1998-09-08,1359.1001186330395
1998-09-09,1367.3113882888877
1998-09-10,1387.7957994268338
1998-09-11,1375.9728669100573
1998-09-14,1365.6372424136946
1998-09-15,1381.2973839755964
1998-09-16,1391.4699051003806
1998-09-17,1402.1966373584567
1998-09-18,1369.732895258284
1998-09-21,1399.9656752722055
1998-09-22,1413.11957159734
1998-09-23,1395.7469147960944
1998-09-24,1401.495466943136
1998-09-25,1412.755991767819
1998-09-28,1401.771808937717
1998-09-29,1405.135608514978
1998-09-30,1416.6829058342946
1998-10-01,1421.7712162439198
1998-10-02,1428.0608240940094
1998-10-05,1423.4723955398592
1998-10-06,1425.0850937133982
1998-10-07,1429.6699374719951
1998-10-08,1418.605697474169
1998-10-09,1406.3652732033122
1998-10-12,1421.8116502108965
1998-10-13,1428.3382661093533
1998-10-14,1426.300214395766
1998-10-15,1424.3952400437502
1998-10-16,1451.5014912244073
1998-10-19,1431.472539176843
1998-10-20,1438.6007824034043
1998-10-21,1451.281162057368
1998-10-22,1451.5097305554916
1998-10-23,1439.7849678936464
1998-10-26,1439.711670439116
1998-10-27,1451.0391523521496
1998-10-28,1445.563577807696
1998-10-29,1453.9007317067103
1998-10-30,1447.1864089762673
1998-11-02,1476.5873965191981
1998-11-03,1469.4933231572725
1998-11-04,1498.480857818129
1998-11-05,1519.474495104153
1998-11-06,1534.56969142941
1998-11-09,1576.0827991828799
1998-11-10,1558.6535845668195
1998-11-11,1578.8327555099497
1998-11-12,1591.4775541794481
1998-11-13,1632.9834433252768
1998-11-16,1637.520083542127
1998-11-17,1665.8980737954666
1998-11-18,1649.2015168192554
1998-11-19,1675.483498828616
1998-11-20,1690.5666110900015
1998-11-23,1690.9205286776764
1998-11-24,1728.320588389192
1998-11-25,1726.9181029581168
1998-11-26,1772.7775293869013
1998-11-27,1772.4302293297021
1998-11-30,1771.203718951208
1998-12-01,1801.4128609895074
1998-12-02,1826.852138314737
1998-12-03,1868.7125413209046
1998-12-04,1872.8343268509263
1998-12-07,1878.430450971826
1998-12-08,1907.587376232413
1998-12-09,1914.3675549808295
1998-12-10,1915.5956142250157
1998-12-11,1953.5159254961288
1998-12-14,1978.5217633010427
1998-12-15,2031.4770164125207
1998-12-16,2006.0725328191786
1998-12-17,2011.9535074917617
1998-12-18,2053.500982106265
1998-12-21,2068.430526234012
1998-12-22,2102.267232062287
1998-12-23,2107.68395714036
1998-12-24,2085.4688081516797
1998-12-25,2132.8010613241936
1998-12-28,2175.6724792051837
1998-12-29,2203.0146111228155
1998-12-30,2178.6976202565347
1998-12-31,2209.639909494779
1999-01-01,2229.0282890156536
1999-01-04,2214.0873115642407
1999-01-05,2220.7288843527567
1999-01-06,2245.5029879781137
1999-01-07,2251.358294858247
1999-01-08,2257.657341056002
1999-01-11,2250.2496542318977
1999-01-12,2227.0602121529173
1999-01-13,2246.718623554414
1999-01-14,2235.431006067273
1999-01-15,2248.0290191291497
1999-01-18,2271.6273476630536
1999-01-19,2268.253728356827
1999-01-20,2309.4022150426304
1999-01-21,2278.1143987818486
1999-01-22,2284.8212149130227
1999-01-25,2280.919550402826
1999-01-26,2299.5869150334834
1999-01-27,2320.0750076879654
1999-01-28,2296.7442753843798
1999-01-29,2325.7301383772565
1999-02-01,2301.13449255529
1999-02-02,2328.0699488647747
1999-02-03,2311.9844764984905
1999-02-04,2316.7940882956755
1999-02-05,2286.38658017061
1999-02-08,2295.7167143228276
1999-02-09,2332.314229974838
1999-02-10,2353.9958349311096
1999-02-11,2344.414353687623
1999-02-12,2334.68871676563
1999-02-15,2337.818236897672
1999-02-16,2375.489988899542
1999-02-17,2347.293911033352
1999-02-18,2387.884361041686
1999-02-19,2390.6769650484907
